"id","n","NNT","TYPE"
49,"2000",-60.3737574552684,"Unadjusted"
50,"2000",24.7002583979328,"Unadjusted"
51,"2000",-161.803337306318,"Unadjusted"
52,"2000",123.075385203108,"Unadjusted"
53,"2000",-55.4877992098536,"Unadjusted"
54,"2000",-168.398192450824,"Unadjusted"
55,"2000",83.8933901918976,"Unadjusted"
56,"2000",58.4761904761905,"Unadjusted"
57,"2000",47.990770765777,"Unadjusted"
58,"2000",-176.378550619083,"Unadjusted"
59,"2000",38.5484696939388,"Unadjusted"
60,"2000",-48.5616945712837,"Unadjusted"
61,"2000",-188.503358356379,"Unadjusted"
62,"2000",92.4994232987313,"Unadjusted"
63,"2000",-36.1278409090909,"Unadjusted"
64,"2000",44.8583690987125,"Unadjusted"
65,"2000",113.91218298175,"Unadjusted"
66,"2000",-57.8796554652432,"Unadjusted"
67,"2000",-42.2591150442478,"Unadjusted"
68,"2000",34.1286443403481,"Unadjusted"
69,"2000",30.4773726814966,"Unadjusted"
70,"2000",284.158427635498,"Unadjusted"
71,"2000",25.8678865065291,"Unadjusted"
72,"2000",-85.398016997167,"Unadjusted"
73,"2000",-21.8979092629344,"Unadjusted"
74,"2000",76.4382201032978,"Unadjusted"
75,"2000",54.8788927335639,"Unadjusted"
76,"2000",-39.0095296025953,"Unadjusted"
77,"2000",-55.1436410952704,"Unadjusted"
78,"2000",-44.0636933797909,"Unadjusted"
79,"2000",276.193995381064,"Unadjusted"
80,"2000",44.5462548910005,"Unadjusted"
81,"2000",33.5777151909875,"Unadjusted"
82,"2000",-305.516129032261,"Unadjusted"
83,"2000",49.4555279314019,"Unadjusted"
84,"2000",-167.593138997511,"Unadjusted"
85,"2000",150.832654978085,"Unadjusted"
86,"2000",34.4473202426679,"Unadjusted"
87,"2000",118.467084639499,"Unadjusted"
88,"2000",93.079342041606,"Unadjusted"
89,"2000",26.5322802197802,"Unadjusted"
90,"2000",-290.518937080026,"Unadjusted"
91,"2000",38.6723618090452,"Unadjusted"
92,"2000",43.9570529433543,"Unadjusted"
93,"2000",119.589150227617,"Unadjusted"
94,"2000",-29.7741794310722,"Unadjusted"
95,"2000",-1491.30279503101,"Unadjusted"
96,"2000",-40.5461570768585,"Unadjusted"
97,"2000",516.738461538452,"Unadjusted"
98,"2000",-21.9317775008497,"Unadjusted"
99,"2000",-74.4129464285714,"Unadjusted"
100,"2000",20.2270360341595,"Unadjusted"
101,"2000",-20.9102944681589,"Unadjusted"
102,"2000",104.352513299316,"Unadjusted"
103,"2000",-614.268041237105,"Unadjusted"
104,"2000",36.8877551020408,"Unadjusted"
105,"2000",35.3104886769964,"Unadjusted"
106,"2000",-397.140983606561,"Unadjusted"
107,"2000",-44.5366246434159,"Unadjusted"
108,"2000",163.278832872927,"Unadjusted"
109,"2000",-82.4610051993068,"Unadjusted"
110,"2000",233.758941695249,"Unadjusted"
111,"2000",-51.252447850149,"Unadjusted"
112,"2000",-3452.27272727311,"Unadjusted"
113,"2000",-260.368421052633,"Unadjusted"
114,"2000",-63.4490338003851,"Unadjusted"
115,"2000",-28.0728128379761,"Unadjusted"
116,"2000",-322.654471544714,"Unadjusted"
117,"2000",43.2063356931624,"Unadjusted"
118,"2000",-23.1538904484273,"Unadjusted"
119,"2000",921.156673114132,"Unadjusted"
120,"2000",75.5070028011203,"Unadjusted"
121,"2000",602.481622306732,"Unadjusted"
122,"2000",574.520408163265,"Unadjusted"
123,"2000",-131.621505376344,"Unadjusted"
124,"2000",26.3059701492537,"Unadjusted"
125,"2000",-192.334960341671,"Unadjusted"
126,"2000",149.574759092323,"Unadjusted"
127,"2000",-207.250539490722,"Unadjusted"
128,"2000",52.2402826855123,"Unadjusted"
129,"2000",68.8088624812085,"Unadjusted"
130,"2000",-71.4792452830189,"Unadjusted"
131,"2000",-94.4673164008661,"Unadjusted"
132,"2000",-129.521105866486,"Unadjusted"
133,"2000",-192.799316308064,"Unadjusted"
134,"2000",470.590909090908,"Unadjusted"
135,"2000",-97.5372329603255,"Unadjusted"
136,"2000",-33.2685595567867,"Unadjusted"
137,"2000",-56.5121893491125,"Unadjusted"
138,"2000",-116.582129742962,"Unadjusted"
139,"2000",-43.8987777274785,"Unadjusted"
140,"2000",-77.0382165605098,"Unadjusted"
141,"2000",-69.6994968181145,"Unadjusted"
142,"2000",-360.528614457832,"Unadjusted"
143,"2000",37.4051260375038,"Unadjusted"
144,"2000",628.322834645688,"Unadjusted"
145,"2000",-44.4201668720963,"Unadjusted"
146,"2000",-72.6397590361448,"Unadjusted"
147,"2000",-74.2332389046271,"Unadjusted"
148,"2000",56.3435456312967,"Unadjusted"
149,"2000",78.5064651689026,"Unadjusted"
150,"2000",24.7568723114049,"Unadjusted"
151,"2000",39.1080775444265,"Unadjusted"
152,"2000",39.7379941195688,"Unadjusted"
153,"2000",270.50285062714,"Unadjusted"
154,"2000",-63.1895066562257,"Unadjusted"
155,"2000",-163.94656879481,"Unadjusted"
156,"2000",45.7001545595054,"Unadjusted"
157,"2000",41.6596552476544,"Unadjusted"
158,"2000",-428.661870503601,"Unadjusted"
159,"2000",-54.4149262202043,"Unadjusted"
160,"2000",184.893617021277,"Unadjusted"
161,"2000",-377.155511811027,"Unadjusted"
162,"2000",-717.584269662934,"Unadjusted"
163,"2000",-39.195413961039,"Unadjusted"
164,"2000",76.655205655527,"Unadjusted"
165,"2000",-93.9781078967944,"Unadjusted"
166,"2000",45.1124569920346,"Unadjusted"
167,"2000",139.619919862621,"Unadjusted"
168,"2000",126.043704474505,"Unadjusted"
169,"2000",48.4442394423944,"Unadjusted"
170,"2000",2227.8488372092,"Unadjusted"
171,"2000",76.5108221676048,"Unadjusted"
172,"2000",-82.7586206896552,"Unadjusted"
173,"2000",-21.2389380530973,"Unadjusted"
174,"2000",-131.150121720314,"Unadjusted"
175,"2000",19.5254508103173,"Unadjusted"
176,"2000",44.4257703081232,"Unadjusted"
177,"2000",-162.916666666666,"Unadjusted"
178,"2000",84.1888517671882,"Unadjusted"
179,"2000",-889.157653528889,"Unadjusted"
180,"2000",-41.0177035913,"Unadjusted"
181,"2000",1607.76000000008,"Unadjusted"
182,"2000",-21.9827657331439,"Unadjusted"
183,"2000",421.622183708835,"Unadjusted"
184,"2000",68.3291726105564,"Unadjusted"
185,"2000",99.4092827004216,"Unadjusted"
186,"2000",-69.01703180212,"Unadjusted"
187,"2000",-24.5799979631327,"Unadjusted"
188,"2000",333.635610766045,"Unadjusted"
189,"2000",2568.491935484,"Unadjusted"
190,"2000",46.3807947019868,"Unadjusted"
191,"2000",485.644657258058,"Unadjusted"
192,"2000",71.997513375028,"Unadjusted"
193,"2000",-36.2809391015978,"Unadjusted"
194,"2000",29.2741827885257,"Unadjusted"
195,"2000",60.8213389928613,"Unadjusted"
196,"2000",-135.575692963753,"Unadjusted"
197,"2000",59.8085052843482,"Unadjusted"
198,"2000",-38.1926032660903,"Unadjusted"
199,"2000",40.7433384906309,"Unadjusted"
200,"2000",182.900943396228,"Unadjusted"
201,"2000",158.068566638726,"Unadjusted"
202,"2000",-64.7367010309278,"Unadjusted"
203,"2000",323.341430499325,"Unadjusted"
204,"2000",-129.739726027397,"Unadjusted"
205,"2000",49.5657431501606,"Unadjusted"
206,"2000",88.2214129643118,"Unadjusted"
207,"2000",-303.230403046652,"Unadjusted"
208,"2000",426.921985815595,"Unadjusted"
209,"2000",-54.918923551594,"Unadjusted"
210,"2000",-154.723196881091,"Unadjusted"
211,"2000",191.009852216749,"Unadjusted"
212,"2000",50.6525034696274,"Unadjusted"
213,"2000",71.6566265060241,"Unadjusted"
214,"2000",-288.142038600722,"Unadjusted"
215,"2000",27.2059941847461,"Unadjusted"
216,"2000",-67.9724137931034,"Unadjusted"
217,"2000",-62.8989825581395,"Unadjusted"
218,"2000",130.031609195402,"Unadjusted"
219,"2000",90.2726248591815,"Unadjusted"
220,"2000",22.22093997208,"Unadjusted"
221,"2000",80.9993247235588,"Unadjusted"
222,"2000",-39.6965348552793,"Unadjusted"
223,"2000",-36.923076923077,"Unadjusted"
224,"2000",-2939.93538461534,"Unadjusted"
225,"2000",47.1364760585675,"Unadjusted"
226,"2000",166.867329149234,"Unadjusted"
227,"2000",-46.5478614074582,"Unadjusted"
228,"2000",43.7117366628831,"Unadjusted"
229,"2000",-52.1226954177899,"Unadjusted"
230,"2000",-45.8547244281707,"Unadjusted"
231,"2000",43.7403698691926,"Unadjusted"
232,"2000",-31.0630202140309,"Unadjusted"
233,"2000",-92.3006384213582,"Unadjusted"
234,"2000",-86.3899213724088,"Unadjusted"
235,"2000",-183.952499046164,"Unadjusted"
236,"2000",-64.2941963091736,"Unadjusted"
237,"2000",84.0421644413214,"Unadjusted"
238,"2000",68.1970669110906,"Unadjusted"
239,"2000",-35.1836757032875,"Unadjusted"
240,"2000",114.199976403964,"Unadjusted"
241,"2000",-42.2515269540586,"Unadjusted"
242,"2000",-226.68540925267,"Unadjusted"
243,"2000",41.6254343293954,"Unadjusted"
244,"2000",35.6308330840562,"Unadjusted"
245,"2000",108.717126073204,"Unadjusted"
246,"2000",15.963548419268,"Unadjusted"
247,"2000",-32.7029174085741,"Unadjusted"
248,"2000",1214.12121212114,"Unadjusted"
249,"2000",-69.5114942528735,"Unadjusted"
250,"2000",-112.029112754159,"Unadjusted"
251,"2000",309.416774611401,"Unadjusted"
252,"2000",38.9192610613995,"Unadjusted"
253,"2000",260.440021516945,"Unadjusted"
254,"2000",65.3826473859844,"Unadjusted"
255,"2000",-74.035348837209,"Unadjusted"
256,"2000",-342.857142857141,"Unadjusted"
257,"2000",-318.054509415264,"Unadjusted"
258,"2000",-206.150684931509,"Unadjusted"
259,"2000",50.3745742869305,"Unadjusted"
260,"2000",728.570093457951,"Unadjusted"
261,"2000",-32.8627835725842,"Unadjusted"
262,"2000",-194.070136206545,"Unadjusted"
263,"2000",-70.8074074074075,"Unadjusted"
264,"2000",-266.666666666668,"Unadjusted"
265,"2000",69.117859725235,"Unadjusted"
266,"2000",40,"Unadjusted"
267,"2000",115.346600331674,"Unadjusted"
268,"2000",-69.2704257767549,"Unadjusted"
269,"2000",-2171.19036697252,"Unadjusted"
270,"2000",293.683075053176,"Unadjusted"
271,"2000",-143.401801801802,"Unadjusted"
272,"2000",-52.1263299301451,"Unadjusted"
273,"2000",201.231732776617,"Unadjusted"
274,"2000",-1149.12650602412,"Unadjusted"
275,"2000",48.3169811320755,"Unadjusted"
276,"2000",-45.9964412811387,"Unadjusted"
277,"2000",3539.63636363638,"Unadjusted"
278,"2000",144.177070828332,"Unadjusted"
279,"2000",27.3955191727703,"Unadjusted"
280,"2000",44.5198449326196,"Unadjusted"
281,"2000",110.598699489085,"Unadjusted"
282,"2000",-31.904164576016,"Unadjusted"
283,"2000",-36.1226802183324,"Unadjusted"
284,"2000",91.0125846124512,"Unadjusted"
285,"2000",61.7706506691276,"Unadjusted"
286,"2000",-29.7334851936219,"Unadjusted"
287,"2000",-60.1437341772154,"Unadjusted"
288,"2000",-392.103896103896,"Unadjusted"
289,"2000",79.9795572143525,"Unadjusted"
290,"2000",134.611301369863,"Unadjusted"
291,"2000",34.2914860351077,"Unadjusted"
292,"2000",-96.9080622347949,"Unadjusted"
293,"2000",-186.498060512025,"Unadjusted"
294,"2000",40.2201773464948,"Unadjusted"
295,"2000",-64.5756913622398,"Unadjusted"
296,"2000",52.3357532751092,"Unadjusted"
297,"2000",56.3085093827452,"Unadjusted"
298,"2000",323.871657754011,"Unadjusted"
299,"2000",-43.7297944431896,"Unadjusted"
300,"2000",81.7733788395906,"Unadjusted"
301,"2000",208.121548162646,"Unadjusted"
302,"2000",25.5102040816326,"Unadjusted"
303,"2000",141.447770040005,"Unadjusted"
304,"2000",36.148379761228,"Unadjusted"
305,"2000",43.1705751226037,"Unadjusted"
306,"2000",-258.29820261438,"Unadjusted"
307,"2000",58.7496358339403,"Unadjusted"
308,"2000",744.037974683545,"Unadjusted"
309,"2000",289.636281588448,"Unadjusted"
310,"2000",-97.3894693710308,"Unadjusted"
311,"2000",-74.7112534732941,"Unadjusted"
312,"2000",39.5568763414232,"Unadjusted"
313,"2000",-80.6133056133056,"Unadjusted"
314,"2000",-61.0917407878018,"Unadjusted"
315,"2000",-29.8983990147783,"Unadjusted"
316,"2000",-36.5408490494006,"Unadjusted"
317,"2000",20.8424807903403,"Unadjusted"
318,"2000",196.229320229321,"Unadjusted"
319,"2000",-409.262890955202,"Unadjusted"
320,"2000",-43.932584269663,"Unadjusted"
321,"2000",32.7661406025825,"Unadjusted"
322,"2000",-65.3336048879837,"Unadjusted"
323,"2000",323.80087306917,"Unadjusted"
324,"2000",-98.557098765432,"Unadjusted"
325,"2000",27.5602669023924,"Unadjusted"
326,"2000",459.567307692307,"Unadjusted"
327,"2000",-269.427966101693,"Unadjusted"
328,"2000",-28.8396046208423,"Unadjusted"
329,"2000",181.528387585163,"Unadjusted"
330,"2000",858.362578334791,"Unadjusted"
331,"2000",-522.6,"Unadjusted"
332,"2000",30.4481537683359,"Unadjusted"
333,"2000",-35.8497533263567,"Unadjusted"
334,"2000",36.7844220148543,"Unadjusted"
335,"2000",-55.9364864864865,"Unadjusted"
336,"2000",-24.1067572970812,"Unadjusted"
337,"2000",49.0353964401294,"Unadjusted"
338,"2000",-115.621995192308,"Unadjusted"
339,"2000",33.5275376636207,"Unadjusted"
340,"2000",45.5419121839954,"Unadjusted"
341,"2000",35.194624652456,"Unadjusted"
342,"2000",-106.895287958115,"Unadjusted"
343,"2000",57.7482496559153,"Unadjusted"
344,"2000",-64.0025968837394,"Unadjusted"
345,"2000",-41.0699965582516,"Unadjusted"
346,"2000",76.2923976608187,"Unadjusted"
347,"2000",827.178082191753,"Unadjusted"
348,"2000",-364.308008982038,"Unadjusted"
349,"2000",142.751773049645,"Unadjusted"
350,"2000",36.3835257890685,"Unadjusted"
351,"2000",-32.1844499586435,"Unadjusted"
352,"2000",-363.342857142859,"Unadjusted"
353,"2000",-79.7596816540858,"Unadjusted"
354,"2000",-40.4418979029867,"Unadjusted"
355,"2000",247.471065989849,"Unadjusted"
356,"2000",-851.836572438179,"Unadjusted"
357,"2000",-148.181762917933,"Unadjusted"
358,"2000",-49.1625890368535,"Unadjusted"
359,"2000",-1321.34482758617,"Unadjusted"
360,"2000",-184.361931818181,"Unadjusted"
361,"2000",-547.555555555559,"Unadjusted"
362,"2000",-149.065764925373,"Unadjusted"
363,"2000",123.450386597938,"Unadjusted"
364,"2000",57.5511391177896,"Unadjusted"
365,"2000",12906.1199999953,"Unadjusted"
366,"2000",-27.8507155123068,"Unadjusted"
367,"2000",-601.484924623129,"Unadjusted"
368,"2000",-1062.94295302016,"Unadjusted"
369,"2000",19.7544278770904,"Unadjusted"
370,"2000",531.065359477121,"Unadjusted"
371,"2000",-40.0240963855422,"Unadjusted"
372,"2000",-71.8848644578313,"Unadjusted"
373,"2000",-44.4260789715335,"Unadjusted"
374,"2000",30.4812335488902,"Unadjusted"
375,"2000",-27.4387144778639,"Unadjusted"
376,"2000",-51.9991189427313,"Unadjusted"
377,"2000",228.70991636798,"Unadjusted"
378,"2000",-436.086397058823,"Unadjusted"
379,"2000",64.3034825870647,"Unadjusted"
380,"2000",-143.50571640683,"Unadjusted"
381,"2000",1396.899122807,"Unadjusted"
382,"2000",-65.3263052208835,"Unadjusted"
383,"2000",-132.49153013052,"Unadjusted"
384,"2000",41.9350806451613,"Unadjusted"
385,"2000",73.9360358989961,"Unadjusted"
386,"2000",-167.044115052057,"Unadjusted"
387,"2000",-28.7990684703928,"Unadjusted"
388,"2000",37.4903347477605,"Unadjusted"
389,"2000",146.16475447453,"Unadjusted"
390,"2000",76.3013558253192,"Unadjusted"
391,"2000",-247.931701030929,"Unadjusted"
392,"2000",146.513958810069,"Unadjusted"
393,"2000",-233.784927819918,"Unadjusted"
394,"2000",18.5991799774591,"Unadjusted"
395,"2000",24.0310674324191,"Unadjusted"
396,"2000",39.3581561741848,"Unadjusted"
397,"2000",-105.682889060944,"Unadjusted"
398,"2000",-67.7969413763805,"Unadjusted"
399,"2000",55.9474178403755,"Unadjusted"
400,"2000",-103.798814619691,"Unadjusted"
401,"2000",38.0377619612496,"Unadjusted"
402,"2000",58.1651549278626,"Unadjusted"
403,"2000",-69.5297705489399,"Unadjusted"
404,"2000",-43.5071942446043,"Unadjusted"
405,"2000",-1692.88571428578,"Unadjusted"
406,"2000",-72.2573170731708,"Unadjusted"
407,"2000",-102.322580645161,"Unadjusted"
408,"2000",69.2818122696727,"Unadjusted"
409,"2000",-86.1811320754714,"Unadjusted"
410,"2000",73.4731677399572,"Unadjusted"
411,"2000",45.4165554072097,"Unadjusted"
412,"2000",-83.002625360987,"Unadjusted"
413,"2000",54.6104762982238,"Unadjusted"
414,"2000",88.0706977601622,"Unadjusted"
415,"2000",177.74183976261,"Unadjusted"
416,"2000",302.615969581749,"Unadjusted"
417,"2000",-192.74025974026,"Unadjusted"
418,"2000",28.4256828662646,"Unadjusted"
419,"2000",35.6502889095993,"Unadjusted"
420,"2000",192.631578947367,"Unadjusted"
421,"2000",-358.22004521477,"Unadjusted"
422,"2000",-75.4580725907383,"Unadjusted"
423,"2000",22.9375825004714,"Unadjusted"
424,"2000",246.802223371253,"Unadjusted"
425,"2000",39.3177570093458,"Unadjusted"
426,"2000",93.811614038518,"Unadjusted"
427,"2000",-18.1862367661213,"Unadjusted"
428,"2000",121.23595505618,"Unadjusted"
429,"2000",10799.898876408,"Unadjusted"
430,"2000",-387.266479099682,"Unadjusted"
431,"2000",68.6614043860275,"Unadjusted"
432,"2000",62.2568537859007,"Unadjusted"
433,"2000",331.65840220386,"Unadjusted"
434,"2000",26.6989158775902,"Unadjusted"
435,"2000",41.2880458186202,"Unadjusted"
436,"2000",-3163.08000000023,"Unadjusted"
437,"2000",53.9183707676836,"Unadjusted"
438,"2000",209.981481481482,"Unadjusted"
439,"2000",-27.5844386246515,"Unadjusted"
440,"2000",183.262514329384,"Unadjusted"
441,"2000",-75.9225341069467,"Unadjusted"
442,"2000",-145.840258958145,"Unadjusted"
443,"2000",-35.5088888888888,"Unadjusted"
444,"2000",94.9398226561725,"Unadjusted"
445,"2000",57.455632435057,"Unadjusted"
446,"2000",-34.3939426217867,"Unadjusted"
447,"2000",24.2307064940361,"Unadjusted"
448,"2000",30.8919653253979,"Unadjusted"
449,"2000",38.8422425032594,"Unadjusted"
450,"2000",26.2796626206374,"Unadjusted"
451,"2000",-31.7418723070897,"Unadjusted"
452,"2000",36.5200372786579,"Unadjusted"
453,"2000",109.504900843401,"Unadjusted"
454,"2000",30.0172652571323,"Unadjusted"
455,"2000",115.163656069365,"Unadjusted"
456,"2000",-87.8689655172414,"Unadjusted"
457,"2000",-4972.50000000002,"Unadjusted"
458,"2000",454.882352941179,"Unadjusted"
459,"2000",55.0386578720964,"Unadjusted"
460,"2000",-55.4664842681258,"Unadjusted"
461,"2000",234.321359223301,"Unadjusted"
462,"2000",99.4265697976128,"Unadjusted"
463,"2000",-45.5415987731238,"Unadjusted"
464,"2000",-381.335080645165,"Unadjusted"
465,"2000",235.052631578949,"Unadjusted"
466,"2000",-90.4841718485019,"Unadjusted"
467,"2000",41.0176945542003,"Unadjusted"
468,"2000",31.3147920574349,"Unadjusted"
469,"2000",-135.773702031603,"Unadjusted"
470,"2000",45.3687405159332,"Unadjusted"
471,"2000",-252.077414205907,"Unadjusted"
472,"2000",41.8146551724138,"Unadjusted"
473,"2000",18.8975982793643,"Unadjusted"
474,"2000",-91.8791786055398,"Unadjusted"
475,"2000",32.9072790294627,"Unadjusted"
476,"2000",32.917286816413,"Unadjusted"
477,"2000",35.7125307125307,"Unadjusted"
478,"2000",-66.9959338387321,"Unadjusted"
479,"2000",37.5,"Unadjusted"
480,"2000",39.7007262499475,"Unadjusted"
481,"2000",-94.8358877388538,"Unadjusted"
482,"2000",-100.556141275699,"Unadjusted"
483,"2000",-829.051903114193,"Unadjusted"
484,"2000",51.8471498415087,"Unadjusted"
485,"2000",80.5226282266173,"Unadjusted"
486,"2000",121.980497818835,"Unadjusted"
487,"2000",-83.8508771929825,"Unadjusted"
488,"2000",487.57358111502,"Unadjusted"
489,"2000",60.7014674510311,"Unadjusted"
490,"2000",-43.7938371239912,"Unadjusted"
491,"2000",44.0659462454973,"Unadjusted"
492,"2000",95.0451843043996,"Unadjusted"
493,"2000",-40.0190820858694,"Unadjusted"
494,"2000",-46.8689169499756,"Unadjusted"
495,"2000",48.6729524772496,"Unadjusted"
496,"2000",27.901318051576,"Unadjusted"
497,"2000",65.097830536226,"Unadjusted"
498,"2000",9850.29896907024,"Unadjusted"
499,"2000",-129.270079787233,"Unadjusted"
500,"2000",-45.6068518606756,"Unadjusted"
501,"2000",-50.4316069057104,"Unadjusted"
502,"2000",1200.00000000005,"Unadjusted"
503,"2000",47.1391712275215,"Unadjusted"
504,"2000",42.9237261644264,"Unadjusted"
505,"2000",225.965758211039,"Unadjusted"
506,"2000",-130.103804347827,"Unadjusted"
507,"2000",27.4425562608194,"Unadjusted"
508,"2000",602.187538940805,"Unadjusted"
509,"2000",48.5965018094089,"Unadjusted"
510,"2000",121.904665314402,"Unadjusted"
511,"2000",52.2319781718964,"Unadjusted"
512,"2000",38.7608739631803,"Unadjusted"
513,"2000",18.458174904943,"Unadjusted"
514,"2000",-46.1538461538462,"Unadjusted"
515,"2000",1815.9679849341,"Unadjusted"
516,"2000",45.1505376344087,"Unadjusted"
517,"2000",-101.368580060423,"Unadjusted"
518,"2000",101.911307495741,"Unadjusted"
519,"2000",42.3311331133114,"Unadjusted"
520,"2000",-76.1193136472466,"Unadjusted"
521,"2000",212.64705882353,"Unadjusted"
522,"2000",102.225752508361,"Unadjusted"
523,"2000",-67.1436358487895,"Unadjusted"
524,"2000",153.935717738038,"Unadjusted"
525,"2000",102.646729776248,"Unadjusted"
526,"2000",-273.410888252147,"Unadjusted"
527,"2000",52.4756472136903,"Unadjusted"
528,"2000",53.9973045822103,"Unadjusted"
529,"2000",-90.2171882297991,"Unadjusted"
530,"2000",-187.707547169812,"Unadjusted"
531,"2000",-45.1799115959748,"Unadjusted"
532,"2000",-46.5827862873815,"Unadjusted"
533,"2000",-693.453237410086,"Unadjusted"
534,"2000",-6206.29032257943,"Unadjusted"
535,"2000",41.4782608695653,"Unadjusted"
536,"2000",66.1136865342164,"Unadjusted"
537,"2000",-401.698717948719,"Unadjusted"
538,"2000",-199.324503311257,"Unadjusted"
539,"2000",-43.5804561435139,"Unadjusted"
540,"2000",51.1600768368818,"Unadjusted"
541,"2000",-696.921225382917,"Unadjusted"
542,"2000",76.3627309236948,"Unadjusted"
543,"2000",-189.593351372246,"Unadjusted"
544,"2000",26.1389116762373,"Unadjusted"
545,"2000",-83.6503454231431,"Unadjusted"
546,"2000",58.3605546054239,"Unadjusted"
547,"2000",47.8858049167327,"Unadjusted"
548,"2000",32.7858834025324,"Unadjusted"
549,"2000",40.9158780231335,"Unadjusted"
550,"2000",76.787187398506,"Unadjusted"
551,"2000",-74.7965152457994,"Unadjusted"
552,"2000",169.105263157896,"Unadjusted"
553,"2000",50.6066945606694,"Unadjusted"
554,"2000",25.8868335146899,"Unadjusted"
555,"2000",29.0613700101438,"Unadjusted"
556,"2000",40.1515751278245,"Unadjusted"
557,"2000",296.862800124729,"Unadjusted"
558,"2000",30.9026140440799,"Unadjusted"
559,"2000",-94.0560747663553,"Unadjusted"
560,"2000",2013.41176470584,"Unadjusted"
561,"2000",84.5883171070933,"Unadjusted"
562,"2000",43.6058091286308,"Unadjusted"
563,"2000",106.419947506562,"Unadjusted"
564,"2000",-33.4581497797357,"Unadjusted"
565,"2000",-67.7534447786248,"Unadjusted"
566,"2000",-58.4615384615385,"Unadjusted"
567,"2000",116.51,"Unadjusted"
568,"2000",404.939743589741,"Unadjusted"
569,"2000",-44.6262212710523,"Unadjusted"
570,"2000",-73.4297136765154,"Unadjusted"
571,"2000",-44.3774509803922,"Unadjusted"
572,"2000",-52.8644875346261,"Unadjusted"
573,"2000",40.3663747062593,"Unadjusted"
574,"2000",55.813953488372,"Unadjusted"
575,"2000",130.61439239647,"Unadjusted"
576,"2000",-346.726618705036,"Unadjusted"
577,"2000",44.5511471610661,"Unadjusted"
578,"2000",-33.8488199315802,"Unadjusted"
579,"2000",52.2104951560819,"Unadjusted"
580,"2000",-236.578125,"Unadjusted"
581,"2000",-221.558994647427,"Unadjusted"
582,"2000",-30.1328944857851,"Unadjusted"
583,"2000",72.3519872087711,"Unadjusted"
584,"2000",36.7236180904522,"Unadjusted"
585,"2000",-94.0390243902437,"Unadjusted"
586,"2000",-53.6098725220419,"Unadjusted"
587,"2000",-42.6326813147552,"Unadjusted"
588,"2000",-31.8900804289544,"Unadjusted"
589,"2000",3502.18613138658,"Unadjusted"
590,"2000",130.041002588203,"Unadjusted"
591,"2000",56.6356748502289,"Unadjusted"
592,"2000",38.2504448926325,"Unadjusted"
593,"2000",-100.426960257787,"Unadjusted"
594,"2000",61.6321243523316,"Unadjusted"
595,"2000",-211.722015334064,"Unadjusted"
596,"2000",403.488451668091,"Unadjusted"
597,"2000",-33.4080209241499,"Unadjusted"
598,"2000",80.2320419022282,"Unadjusted"
599,"2000",-4356.29090909046,"Unadjusted"
600,"2000",-266.666666666668,"Unadjusted"
601,"2000",25.876556044249,"Unadjusted"
602,"2000",21.2249039438237,"Unadjusted"
603,"2000",-98.3715463917524,"Unadjusted"
604,"2000",38.8253014477558,"Unadjusted"
605,"2000",200.962272060365,"Unadjusted"
606,"2000",121.066964285715,"Unadjusted"
607,"2000",57.5309381237524,"Unadjusted"
608,"2000",67.714972814722,"Unadjusted"
609,"2000",150.095087163232,"Unadjusted"
610,"2000",145.936412717457,"Unadjusted"
611,"2000",540.871348314608,"Unadjusted"
612,"2000",181.23076923077,"Unadjusted"
613,"2000",-129.327253073909,"Unadjusted"
614,"2000",-48.2457275760947,"Unadjusted"
615,"2000",30.1076710955127,"Unadjusted"
616,"2000",32.1499438906859,"Unadjusted"
617,"2000",22.5343231687262,"Unadjusted"
618,"2000",237.083497053045,"Unadjusted"
619,"2000",3032.32389937094,"Unadjusted"
620,"2000",-50.2636092663285,"Unadjusted"
621,"2000",46.1416945907132,"Unadjusted"
622,"2000",-39.8166239986786,"Unadjusted"
623,"2000",858.027288732393,"Unadjusted"
624,"2000",46.8623021512225,"Unadjusted"
625,"2000",-256.999456226209,"Unadjusted"
626,"2000",-76.9371689937409,"Unadjusted"
627,"2000",-509.09168443497,"Unadjusted"
628,"2000",65.2964285714285,"Unadjusted"
629,"2000",70.2692307692308,"Unadjusted"
630,"2000",41.5979035999656,"Unadjusted"
631,"2000",42.1453287197231,"Unadjusted"
632,"2000",35.480345334313,"Unadjusted"
633,"2000",-4467.73611111115,"Unadjusted"
634,"2000",289.808083832337,"Unadjusted"
635,"2000",287.93042699313,"Unadjusted"
636,"2000",-222.645033728775,"Unadjusted"
637,"2000",2763.70930232545,"Unadjusted"
638,"2000",-62.9828913601368,"Unadjusted"
639,"2000",76.0419786522226,"Unadjusted"
640,"2000",293.703703703704,"Unadjusted"
641,"2000",-37.0932009167303,"Unadjusted"
642,"2000",95.9999999999998,"Unadjusted"
643,"2000",-288.87591240876,"Unadjusted"
644,"2000",-56.1450762186286,"Unadjusted"
645,"2000",1356.004341534,"Unadjusted"
646,"2000",34.0253164556962,"Unadjusted"
647,"2000",-72.726318174951,"Unadjusted"
648,"2000",36.4337558269446,"Unadjusted"
649,"2000",-33.5112530095258,"Unadjusted"
650,"2000",-76.480299576685,"Unadjusted"
651,"2000",139.42363112392,"Unadjusted"
652,"2000",-79.1376953124997,"Unadjusted"
653,"2000",-98.5619350862772,"Unadjusted"
654,"2000",-92.8887171561051,"Unadjusted"
655,"2000",-283.106961458018,"Unadjusted"
