"id","n","EIN","TYPE"
398,"2000",-1.68185993871797,"Unadjusted"
399,"2000",-1.77966796371836,"Unadjusted"
400,"2000",-1.74309400216284,"Unadjusted"
401,"2000",-1.81933793149102,"Unadjusted"
402,"2000",-1.70364220941703,"Unadjusted"
403,"2000",-1.74301684459307,"Unadjusted"
404,"2000",-1.68491229452526,"Unadjusted"
405,"2000",-1.66788100730516,"Unadjusted"
406,"2000",-1.6842216555388,"Unadjusted"
407,"2000",-1.79859678906689,"Unadjusted"
408,"2000",-1.86187365909135,"Unadjusted"
409,"2000",-1.76594944039041,"Unadjusted"
410,"2000",-1.70572769943634,"Unadjusted"
411,"2000",-1.69807109663576,"Unadjusted"
412,"2000",-1.94084570104696,"Unadjusted"
413,"2000",-1.78950447035786,"Unadjusted"
414,"2000",-1.76752418888355,"Unadjusted"
415,"2000",-1.79064777146984,"Unadjusted"
416,"2000",-1.61187703037975,"Unadjusted"
417,"2000",-1.70304438789519,"Unadjusted"
418,"2000",-1.7982887031046,"Unadjusted"
419,"2000",-1.8443263635898,"Unadjusted"
420,"2000",-1.70083641758904,"Unadjusted"
421,"2000",-1.80149378058885,"Unadjusted"
422,"2000",-1.71120548216487,"Unadjusted"
423,"2000",-1.69574417516266,"Unadjusted"
424,"2000",-1.74137984816423,"Unadjusted"
425,"2000",-1.81638094360493,"Unadjusted"
426,"2000",-1.78851535087586,"Unadjusted"
427,"2000",-1.68054365450748,"Unadjusted"
428,"2000",-1.75937133108665,"Unadjusted"
429,"2000",-1.80011645664058,"Unadjusted"
430,"2000",-1.76517999273942,"Unadjusted"
431,"2000",-1.73299249672713,"Unadjusted"
432,"2000",-1.80799573205417,"Unadjusted"
433,"2000",-1.7339023622278,"Unadjusted"
434,"2000",-1.82988237839325,"Unadjusted"
435,"2000",-1.71627532052673,"Unadjusted"
436,"2000",-1.69011997977434,"Unadjusted"
437,"2000",-1.77885999059239,"Unadjusted"
438,"2000",-1.75602068848523,"Unadjusted"
439,"2000",-1.76249466123427,"Unadjusted"
440,"2000",-1.90127177975908,"Unadjusted"
441,"2000",-1.64992843082888,"Unadjusted"
442,"2000",-1.66846438633501,"Unadjusted"
443,"2000",-1.70550975679836,"Unadjusted"
444,"2000",-1.68902963672079,"Unadjusted"
445,"2000",-2.01029985094812,"Unadjusted"
446,"2000",-1.67626983919335,"Unadjusted"
447,"2000",-1.7999665723572,"Unadjusted"
448,"2000",-1.76013346045676,"Unadjusted"
449,"2000",-1.78316102040265,"Unadjusted"
450,"2000",-1.65279623814145,"Unadjusted"
451,"2000",-1.70073310445678,"Unadjusted"
452,"2000",-1.75997346925243,"Unadjusted"
453,"2000",-1.88260188243441,"Unadjusted"
454,"2000",-1.74548066428842,"Unadjusted"
455,"2000",-1.71814836933186,"Unadjusted"
456,"2000",-1.8256477810687,"Unadjusted"
457,"2000",-1.77086539572431,"Unadjusted"
458,"2000",-1.7250096548134,"Unadjusted"
459,"2000",-1.66197213364191,"Unadjusted"
460,"2000",-1.68344669011911,"Unadjusted"
461,"2000",-1.82126610967417,"Unadjusted"
462,"2000",-1.67894265805952,"Unadjusted"
463,"2000",-1.73663038212345,"Unadjusted"
464,"2000",-1.74988835934411,"Unadjusted"
465,"2000",-1.68728236244859,"Unadjusted"
466,"2000",-1.73054473712897,"Unadjusted"
467,"2000",-1.87944436386378,"Unadjusted"
468,"2000",-1.78327421858362,"Unadjusted"
469,"2000",-1.73742538194855,"Unadjusted"
470,"2000",-1.67886170750976,"Unadjusted"
471,"2000",-1.78058979665419,"Unadjusted"
472,"2000",-1.8759661265071,"Unadjusted"
473,"2000",-1.83225388731191,"Unadjusted"
474,"2000",-1.67361410347878,"Unadjusted"
475,"2000",-1.83083921669046,"Unadjusted"
476,"2000",-1.83028075202107,"Unadjusted"
477,"2000",-1.81354441377545,"Unadjusted"
478,"2000",-1.63969861833508,"Unadjusted"
479,"2000",-1.76505503350513,"Unadjusted"
480,"2000",-1.73637648219381,"Unadjusted"
481,"2000",-1.74228891821748,"Unadjusted"
482,"2000",-1.67996809493912,"Unadjusted"
483,"2000",-1.75604781177732,"Unadjusted"
484,"2000",-1.82422403362831,"Unadjusted"
485,"2000",-1.73350802706414,"Unadjusted"
486,"2000",-1.72386454016752,"Unadjusted"
487,"2000",-1.67019715872971,"Unadjusted"
488,"2000",-1.8412225421424,"Unadjusted"
489,"2000",-1.81801979648456,"Unadjusted"
490,"2000",-1.72749159618633,"Unadjusted"
491,"2000",-1.80692994453916,"Unadjusted"
492,"2000",-1.76231351074197,"Unadjusted"
493,"2000",-1.66785244705475,"Unadjusted"
494,"2000",-1.72387937089598,"Unadjusted"
495,"2000",-1.75279825232506,"Unadjusted"
496,"2000",-1.8193811227646,"Unadjusted"
497,"2000",-1.82967487534378,"Unadjusted"
498,"2000",-1.81727335938337,"Unadjusted"
499,"2000",-1.82550032920494,"Unadjusted"
500,"2000",-1.6831841714348,"Unadjusted"
501,"2000",-1.69639721253524,"Unadjusted"
502,"2000",-1.71131130831069,"Unadjusted"
503,"2000",-1.72521532551471,"Unadjusted"
504,"2000",-1.76484064177508,"Unadjusted"
505,"2000",-1.79456440988926,"Unadjusted"
506,"2000",-1.73880728196224,"Unadjusted"
507,"2000",-1.88380562853093,"Unadjusted"
508,"2000",-1.73971705474507,"Unadjusted"
509,"2000",-1.84669423182168,"Unadjusted"
510,"2000",-1.72649452503706,"Unadjusted"
511,"2000",-1.88294191474446,"Unadjusted"
512,"2000",-1.86788270206419,"Unadjusted"
513,"2000",-1.81732962129025,"Unadjusted"
514,"2000",-1.73138356661851,"Unadjusted"
515,"2000",-1.76419569544168,"Unadjusted"
516,"2000",-1.8116247155219,"Unadjusted"
517,"2000",-1.78353693797948,"Unadjusted"
518,"2000",-1.7359546173188,"Unadjusted"
519,"2000",-1.73373179093664,"Unadjusted"
520,"2000",-1.65818283774649,"Unadjusted"
521,"2000",-1.68561496777955,"Unadjusted"
522,"2000",-1.77049071298803,"Unadjusted"
523,"2000",-1.66566365235736,"Unadjusted"
524,"2000",-1.8006628965821,"Unadjusted"
525,"2000",-1.68929920577764,"Unadjusted"
526,"2000",-1.73608604436514,"Unadjusted"
527,"2000",-1.79508333280078,"Unadjusted"
528,"2000",-1.73721814952808,"Unadjusted"
529,"2000",-1.84321021061617,"Unadjusted"
530,"2000",-1.66151418066927,"Unadjusted"
531,"2000",-1.69469192895065,"Unadjusted"
532,"2000",-1.70040643901339,"Unadjusted"
533,"2000",-1.82129758171493,"Unadjusted"
534,"2000",-1.75845875727478,"Unadjusted"
535,"2000",-1.67088786991854,"Unadjusted"
536,"2000",-1.82273030294084,"Unadjusted"
537,"2000",-1.64012954689694,"Unadjusted"
538,"2000",-1.74033347116039,"Unadjusted"
539,"2000",-1.59722528577141,"Unadjusted"
540,"2000",-1.7626366102713,"Unadjusted"
541,"2000",-1.78996219838143,"Unadjusted"
542,"2000",-1.70207643231861,"Unadjusted"
543,"2000",-1.61399419187696,"Unadjusted"
544,"2000",-1.91075892426483,"Unadjusted"
545,"2000",-1.68344169767038,"Unadjusted"
546,"2000",-1.75102857257176,"Unadjusted"
547,"2000",-1.81414824955209,"Unadjusted"
548,"2000",-1.82461107397025,"Unadjusted"
549,"2000",-1.71763840131887,"Unadjusted"
550,"2000",-1.73040645844129,"Unadjusted"
551,"2000",-1.75108638688831,"Unadjusted"
552,"2000",-1.77038633399898,"Unadjusted"
553,"2000",-1.90516884443432,"Unadjusted"
554,"2000",-1.78257686930625,"Unadjusted"
555,"2000",-1.76689535863804,"Unadjusted"
556,"2000",-1.83897250279281,"Unadjusted"
557,"2000",-1.66872796060484,"Unadjusted"
558,"2000",-1.79038680978616,"Unadjusted"
559,"2000",-1.79497710820271,"Unadjusted"
560,"2000",-1.77309521343452,"Unadjusted"
561,"2000",-1.74695927543926,"Unadjusted"
562,"2000",-1.77492091023911,"Unadjusted"
563,"2000",-1.83549637897047,"Unadjusted"
564,"2000",-1.72102328261431,"Unadjusted"
565,"2000",-1.68101283208418,"Unadjusted"
566,"2000",-1.67581017007121,"Unadjusted"
567,"2000",-1.83950783414921,"Unadjusted"
568,"2000",-1.81017037861109,"Unadjusted"
569,"2000",-1.65565889551989,"Unadjusted"
570,"2000",-1.78053840538189,"Unadjusted"
571,"2000",-1.69433115610619,"Unadjusted"
572,"2000",-1.69451993865782,"Unadjusted"
573,"2000",-1.84433791371117,"Unadjusted"
574,"2000",-1.76733859379153,"Unadjusted"
575,"2000",-1.82309906204148,"Unadjusted"
576,"2000",-1.6293906124494,"Unadjusted"
577,"2000",-1.69172083355837,"Unadjusted"
578,"2000",-1.68363141729264,"Unadjusted"
579,"2000",-1.73299549825264,"Unadjusted"
580,"2000",-1.67192396786317,"Unadjusted"
581,"2000",-1.82617552335705,"Unadjusted"
582,"2000",-1.70360474799813,"Unadjusted"
583,"2000",-1.78065985786545,"Unadjusted"
584,"2000",-1.9787910980174,"Unadjusted"
585,"2000",-1.73268121156487,"Unadjusted"
586,"2000",-1.71168249791896,"Unadjusted"
587,"2000",-1.6860364606947,"Unadjusted"
588,"2000",-1.74991096070241,"Unadjusted"
589,"2000",-1.74436018423903,"Unadjusted"
590,"2000",-1.72962911555062,"Unadjusted"
591,"2000",-1.79339758680107,"Unadjusted"
592,"2000",-1.76444065581987,"Unadjusted"
593,"2000",-1.79711037523881,"Unadjusted"
594,"2000",-1.72564259249141,"Unadjusted"
595,"2000",-1.71326170178016,"Unadjusted"
596,"2000",-1.77624117627824,"Unadjusted"
597,"2000",-1.6570182331394,"Unadjusted"
598,"2000",-1.77227311419652,"Unadjusted"
599,"2000",-1.7149333514879,"Unadjusted"
600,"2000",-1.70611902669325,"Unadjusted"
601,"2000",-1.82135765023249,"Unadjusted"
602,"2000",-1.93187384948113,"Unadjusted"
603,"2000",-1.67211142180169,"Unadjusted"
604,"2000",-1.8067218698264,"Unadjusted"
605,"2000",-1.66647899108785,"Unadjusted"
606,"2000",-1.80457289478086,"Unadjusted"
607,"2000",-1.71089030882612,"Unadjusted"
608,"2000",-1.77175574445949,"Unadjusted"
609,"2000",-1.90156567357015,"Unadjusted"
610,"2000",-1.80116653182035,"Unadjusted"
611,"2000",-1.70438144992005,"Unadjusted"
612,"2000",-1.65071137122815,"Unadjusted"
613,"2000",-1.66565572382188,"Unadjusted"
614,"2000",-1.65535576882858,"Unadjusted"
615,"2000",-1.70994395634078,"Unadjusted"
616,"2000",-1.82350985371942,"Unadjusted"
617,"2000",-1.80437881562385,"Unadjusted"
618,"2000",-1.75395156891742,"Unadjusted"
619,"2000",-1.66103385477463,"Unadjusted"
620,"2000",-1.65165631373366,"Unadjusted"
621,"2000",-1.80388800947243,"Unadjusted"
622,"2000",-1.68108310684982,"Unadjusted"
623,"2000",-1.6643325297086,"Unadjusted"
624,"2000",-1.75361031828491,"Unadjusted"
625,"2000",-1.7806994832567,"Unadjusted"
626,"2000",-1.75731463951319,"Unadjusted"
627,"2000",-1.68430093763301,"Unadjusted"
628,"2000",-1.69377020498743,"Unadjusted"
629,"2000",-1.76364595720325,"Unadjusted"
630,"2000",-1.80153219159679,"Unadjusted"
631,"2000",-1.71802002431452,"Unadjusted"
632,"2000",-1.8400663578018,"Unadjusted"
633,"2000",-1.69969048355674,"Unadjusted"
634,"2000",-1.6998244125227,"Unadjusted"
635,"2000",-1.7627461445961,"Unadjusted"
636,"2000",-1.76454222277716,"Unadjusted"
637,"2000",-1.75998507504604,"Unadjusted"
638,"2000",-1.66872963550393,"Unadjusted"
639,"2000",-1.72864761671741,"Unadjusted"
640,"2000",-1.72222261878939,"Unadjusted"
641,"2000",-1.67832288272207,"Unadjusted"
642,"2000",-1.76997624945577,"Unadjusted"
643,"2000",-1.67619419748875,"Unadjusted"
644,"2000",-1.75631647793341,"Unadjusted"
645,"2000",-1.81421590715486,"Unadjusted"
646,"2000",-1.76580643395455,"Unadjusted"
647,"2000",-1.75228729790312,"Unadjusted"
648,"2000",-1.80186640368459,"Unadjusted"
649,"2000",-1.5823050797554,"Unadjusted"
650,"2000",-1.65463232140321,"Unadjusted"
651,"2000",-1.71899665184846,"Unadjusted"
652,"2000",-1.73239506603161,"Unadjusted"
653,"2000",-1.64773948107511,"Unadjusted"
654,"2000",-1.65141961324658,"Unadjusted"
655,"2000",-1.71283012700229,"Unadjusted"
656,"2000",-1.78224341254576,"Unadjusted"
657,"2000",-1.77335012799818,"Unadjusted"
658,"2000",-1.67923552055462,"Unadjusted"
659,"2000",-1.89335404020806,"Unadjusted"
660,"2000",-1.65201547056683,"Unadjusted"
661,"2000",-1.71671870612091,"Unadjusted"
662,"2000",-1.82299602278004,"Unadjusted"
663,"2000",-1.72533429181279,"Unadjusted"
664,"2000",-1.78223001320122,"Unadjusted"
665,"2000",-1.77056186706149,"Unadjusted"
666,"2000",-1.72411200188089,"Unadjusted"
667,"2000",-1.73135991313108,"Unadjusted"
668,"2000",-1.83331142320431,"Unadjusted"
669,"2000",-1.74355351177759,"Unadjusted"
670,"2000",-1.73172289019664,"Unadjusted"
671,"2000",-1.84536794208891,"Unadjusted"
672,"2000",-1.75206975498903,"Unadjusted"
673,"2000",-1.73466130245551,"Unadjusted"
674,"2000",-1.61583727630139,"Unadjusted"
675,"2000",-1.74236099514162,"Unadjusted"
676,"2000",-1.75139833968393,"Unadjusted"
677,"2000",-1.75023202275827,"Unadjusted"
678,"2000",-1.69061448882755,"Unadjusted"
679,"2000",-1.68679181188072,"Unadjusted"
680,"2000",-1.84002075692553,"Unadjusted"
681,"2000",-1.79632966980768,"Unadjusted"
682,"2000",-1.73437652904397,"Unadjusted"
683,"2000",-1.80407750836346,"Unadjusted"
684,"2000",-1.95748430673205,"Unadjusted"
685,"2000",-1.74754616378455,"Unadjusted"
686,"2000",-1.72753154954792,"Unadjusted"
687,"2000",-1.75833300543545,"Unadjusted"
688,"2000",-1.70538590844778,"Unadjusted"
689,"2000",-1.69032422760661,"Unadjusted"
690,"2000",-1.73029678863607,"Unadjusted"
691,"2000",-1.98472948659894,"Unadjusted"
692,"2000",-1.72917947435924,"Unadjusted"
693,"2000",-1.73489851916628,"Unadjusted"
694,"2000",-1.67598224638661,"Unadjusted"
695,"2000",-1.63293338521598,"Unadjusted"
696,"2000",-1.73577702677924,"Unadjusted"
697,"2000",-1.80546604588306,"Unadjusted"
698,"2000",-1.6834583272604,"Unadjusted"
699,"2000",-1.70057042403812,"Unadjusted"
700,"2000",-1.58362536567735,"Unadjusted"
701,"2000",-1.82307551505754,"Unadjusted"
702,"2000",-1.69789859112002,"Unadjusted"
703,"2000",-1.68325607912448,"Unadjusted"
704,"2000",-1.85402369474203,"Unadjusted"
705,"2000",-1.77166113760779,"Unadjusted"
706,"2000",-1.86153548812172,"Unadjusted"
707,"2000",-1.67327922893818,"Unadjusted"
708,"2000",-1.64408196352762,"Unadjusted"
709,"2000",-1.68188671542639,"Unadjusted"
710,"2000",-1.79759756772978,"Unadjusted"
711,"2000",-1.7194627027501,"Unadjusted"
712,"2000",-1.72966651550994,"Unadjusted"
713,"2000",-1.72931999729005,"Unadjusted"
714,"2000",-1.64116585712446,"Unadjusted"
715,"2000",-1.66829270000231,"Unadjusted"
716,"2000",-1.72367289414058,"Unadjusted"
717,"2000",-1.8809215195629,"Unadjusted"
718,"2000",-1.66202608910798,"Unadjusted"
719,"2000",-1.73060908719651,"Unadjusted"
720,"2000",-1.83165625155234,"Unadjusted"
721,"2000",-1.79196536456639,"Unadjusted"
722,"2000",-1.81502196357246,"Unadjusted"
723,"2000",-1.76400178284707,"Unadjusted"
724,"2000",-1.63963487426909,"Unadjusted"
725,"2000",-1.70560463088827,"Unadjusted"
726,"2000",-1.76828866527165,"Unadjusted"
727,"2000",-1.75352316199588,"Unadjusted"
728,"2000",-1.82521220103214,"Unadjusted"
729,"2000",-1.78759665517547,"Unadjusted"
730,"2000",-1.79164087626361,"Unadjusted"
731,"2000",-1.67881503470558,"Unadjusted"
732,"2000",-1.73026507896327,"Unadjusted"
733,"2000",-1.73705031463235,"Unadjusted"
734,"2000",-1.69104346829751,"Unadjusted"
735,"2000",-1.74819817157054,"Unadjusted"
736,"2000",-1.58023635204596,"Unadjusted"
737,"2000",-1.6416321012945,"Unadjusted"
738,"2000",-1.72792885065114,"Unadjusted"
739,"2000",-1.78818332271849,"Unadjusted"
740,"2000",-1.85241458641396,"Unadjusted"
741,"2000",-1.82184504191651,"Unadjusted"
742,"2000",-1.65901578593542,"Unadjusted"
743,"2000",-1.7655079312525,"Unadjusted"
744,"2000",-1.68622444518211,"Unadjusted"
745,"2000",-1.80614728184577,"Unadjusted"
746,"2000",-1.80722011778099,"Unadjusted"
747,"2000",-1.6923582393388,"Unadjusted"
748,"2000",-1.70034775159839,"Unadjusted"
749,"2000",-1.74226283543189,"Unadjusted"
750,"2000",-1.7280449567997,"Unadjusted"
751,"2000",-1.7967351415837,"Unadjusted"
752,"2000",-1.71701486369041,"Unadjusted"
753,"2000",-1.65228153776586,"Unadjusted"
754,"2000",-1.84505291880745,"Unadjusted"
755,"2000",-1.71168283393138,"Unadjusted"
756,"2000",-1.72532816801999,"Unadjusted"
757,"2000",-1.75374464730347,"Unadjusted"
758,"2000",-1.66383788566391,"Unadjusted"
759,"2000",-1.87697008577747,"Unadjusted"
760,"2000",-1.76558384180125,"Unadjusted"
761,"2000",-1.81455968493192,"Unadjusted"
762,"2000",-1.66541610715679,"Unadjusted"
763,"2000",-1.72935982521692,"Unadjusted"
764,"2000",-1.65995664661328,"Unadjusted"
765,"2000",-1.68152882742122,"Unadjusted"
766,"2000",-1.65586835345914,"Unadjusted"
767,"2000",-1.57989519423525,"Unadjusted"
768,"2000",-1.79361638205226,"Unadjusted"
769,"2000",-1.86972024002723,"Unadjusted"
770,"2000",-1.76128409766591,"Unadjusted"
771,"2000",-1.72165574709554,"Unadjusted"
772,"2000",-1.75414793651636,"Unadjusted"
773,"2000",-1.61163922311223,"Unadjusted"
774,"2000",-1.68635150516021,"Unadjusted"
775,"2000",-1.78637607570189,"Unadjusted"
776,"2000",-1.71908811276662,"Unadjusted"
777,"2000",-1.73066837564503,"Unadjusted"
778,"2000",-1.87885338444284,"Unadjusted"
779,"2000",-1.70815625232136,"Unadjusted"
780,"2000",-1.63135755138935,"Unadjusted"
781,"2000",-1.78763694002542,"Unadjusted"
782,"2000",-1.81246952900415,"Unadjusted"
783,"2000",-1.71563382182927,"Unadjusted"
784,"2000",-1.61752480394853,"Unadjusted"
785,"2000",-1.6766184909889,"Unadjusted"
786,"2000",-1.73132657286755,"Unadjusted"
787,"2000",-1.77295252811879,"Unadjusted"
788,"2000",-1.82978865467802,"Unadjusted"
789,"2000",-1.69042073167714,"Unadjusted"
790,"2000",-1.81661753693121,"Unadjusted"
791,"2000",-1.79686030299395,"Unadjusted"
792,"2000",-1.85243878898548,"Unadjusted"
793,"2000",-1.69568717761646,"Unadjusted"
794,"2000",-1.69642699121719,"Unadjusted"
795,"2000",-1.75247208984571,"Unadjusted"
796,"2000",-1.72315677141856,"Unadjusted"
797,"2000",-1.72868869167308,"Unadjusted"
798,"2000",-1.86024040742831,"Unadjusted"
799,"2000",-1.70580612764544,"Unadjusted"
800,"2000",-1.75271777829563,"Unadjusted"
801,"2000",-1.70200204815543,"Unadjusted"
802,"2000",-1.75981009575423,"Unadjusted"
803,"2000",-1.77209811776165,"Unadjusted"
804,"2000",-1.8606946573896,"Unadjusted"
805,"2000",-1.85372078961585,"Unadjusted"
806,"2000",-1.76697736032661,"Unadjusted"
807,"2000",-1.57054745598784,"Unadjusted"
808,"2000",-1.88870133490704,"Unadjusted"
809,"2000",-1.65194514456542,"Unadjusted"
810,"2000",-1.71663492419055,"Unadjusted"
811,"2000",-1.7827233816673,"Unadjusted"
812,"2000",-1.73160758211792,"Unadjusted"
813,"2000",-1.67581556254048,"Unadjusted"
814,"2000",-1.67747557753408,"Unadjusted"
815,"2000",-1.63905207831054,"Unadjusted"
816,"2000",-1.73677177413222,"Unadjusted"
817,"2000",-1.70083039289166,"Unadjusted"
818,"2000",-1.81712453441615,"Unadjusted"
819,"2000",-1.64186357228641,"Unadjusted"
820,"2000",-1.72023317936398,"Unadjusted"
821,"2000",-1.85568633788632,"Unadjusted"
822,"2000",-1.7977955643667,"Unadjusted"
823,"2000",-1.76033186742696,"Unadjusted"
824,"2000",-1.83761383460867,"Unadjusted"
825,"2000",-1.78647852754726,"Unadjusted"
826,"2000",-1.65764214703625,"Unadjusted"
827,"2000",-1.7385703735249,"Unadjusted"
828,"2000",-1.65931972715563,"Unadjusted"
829,"2000",-1.69293271330972,"Unadjusted"
830,"2000",-1.73079416530968,"Unadjusted"
831,"2000",-1.69335416563566,"Unadjusted"
832,"2000",-1.70412045134473,"Unadjusted"
833,"2000",-1.79175507744324,"Unadjusted"
834,"2000",-1.73071652553219,"Unadjusted"
835,"2000",-1.77572726253753,"Unadjusted"
836,"2000",-1.85702676687083,"Unadjusted"
837,"2000",-1.71750498405815,"Unadjusted"
838,"2000",-1.99128261324738,"Unadjusted"
839,"2000",-1.74715905976507,"Unadjusted"
840,"2000",-1.82659139926852,"Unadjusted"
841,"2000",-1.7104893377643,"Unadjusted"
842,"2000",-1.73364028786193,"Unadjusted"
843,"2000",-1.74216298840364,"Unadjusted"
844,"2000",-1.6524901040557,"Unadjusted"
845,"2000",-1.75065353833472,"Unadjusted"
846,"2000",-1.79293140718503,"Unadjusted"
847,"2000",-1.67815997864012,"Unadjusted"
848,"2000",-1.83055900966168,"Unadjusted"
849,"2000",-1.75281174545379,"Unadjusted"
850,"2000",-1.64783748192908,"Unadjusted"
851,"2000",-1.74272344792474,"Unadjusted"
852,"2000",-1.71413626903955,"Unadjusted"
853,"2000",-1.72850795824817,"Unadjusted"
854,"2000",-1.68993242561187,"Unadjusted"
855,"2000",-1.89410711863747,"Unadjusted"
856,"2000",-1.70423895829829,"Unadjusted"
857,"2000",-1.74267491256932,"Unadjusted"
858,"2000",-1.73680964188573,"Unadjusted"
859,"2000",-1.77627639894714,"Unadjusted"
860,"2000",-1.71860763852357,"Unadjusted"
861,"2000",-1.71784562639414,"Unadjusted"
862,"2000",-1.71513145523017,"Unadjusted"
863,"2000",-1.66416565770556,"Unadjusted"
864,"2000",-1.85867324366535,"Unadjusted"
865,"2000",-1.73380909803778,"Unadjusted"
866,"2000",-1.72088891968852,"Unadjusted"
867,"2000",-1.71473007064836,"Unadjusted"
868,"2000",-1.68764270329153,"Unadjusted"
869,"2000",-1.75173431895803,"Unadjusted"
870,"2000",-1.61860831898247,"Unadjusted"
871,"2000",-1.77867488480774,"Unadjusted"
872,"2000",-1.74998428482142,"Unadjusted"
873,"2000",-1.67414410870776,"Unadjusted"
874,"2000",-1.92408603282242,"Unadjusted"
875,"2000",-1.79901032382405,"Unadjusted"
876,"2000",-1.85311969727055,"Unadjusted"
877,"2000",-1.72804994785089,"Unadjusted"
878,"2000",-1.85505093897915,"Unadjusted"
879,"2000",-1.7421206376567,"Unadjusted"
880,"2000",-1.76407914994362,"Unadjusted"
881,"2000",-1.76510546136772,"Unadjusted"
882,"2000",-1.73721026147347,"Unadjusted"
883,"2000",-1.72598489827721,"Unadjusted"
884,"2000",-1.75638080192816,"Unadjusted"
885,"2000",-1.85059364236502,"Unadjusted"
886,"2000",-1.82302475657348,"Unadjusted"
887,"2000",-1.73954647261681,"Unadjusted"
888,"2000",-1.79684106680775,"Unadjusted"
889,"2000",-1.75201193785434,"Unadjusted"
890,"2000",-1.84820465711352,"Unadjusted"
891,"2000",-1.85750813954965,"Unadjusted"
892,"2000",-1.62971961192499,"Unadjusted"
893,"2000",-1.82917139704177,"Unadjusted"
894,"2000",-1.6943537064142,"Unadjusted"
895,"2000",-1.66683606748624,"Unadjusted"
896,"2000",-1.75459714626217,"Unadjusted"
897,"2000",-1.71861182131839,"Unadjusted"
898,"2000",-1.77108536721993,"Unadjusted"
899,"2000",-1.63123332374077,"Unadjusted"
900,"2000",-1.72302633959133,"Unadjusted"
901,"2000",-1.7972057778142,"Unadjusted"
902,"2000",-1.76842947909369,"Unadjusted"
903,"2000",-1.67722827696558,"Unadjusted"
904,"2000",-1.76741262394421,"Unadjusted"
905,"2000",-1.73080927233429,"Unadjusted"
906,"2000",-1.77549970614393,"Unadjusted"
907,"2000",-1.80252208445798,"Unadjusted"
908,"2000",-1.91160141353599,"Unadjusted"
909,"2000",-1.74804266851773,"Unadjusted"
910,"2000",-1.76140402930042,"Unadjusted"
911,"2000",-1.86117640378672,"Unadjusted"
912,"2000",-1.72043275165047,"Unadjusted"
913,"2000",-1.81954532885329,"Unadjusted"
914,"2000",-1.74558563963918,"Unadjusted"
915,"2000",-1.77243023670437,"Unadjusted"
916,"2000",-1.76942339676603,"Unadjusted"
917,"2000",-1.67361247147028,"Unadjusted"
918,"2000",-1.72633088516882,"Unadjusted"
919,"2000",-1.70638869261954,"Unadjusted"
920,"2000",-1.72628419648162,"Unadjusted"
921,"2000",-1.67118271318915,"Unadjusted"
922,"2000",-1.59413187454114,"Unadjusted"
923,"2000",-1.72994291477714,"Unadjusted"
924,"2000",-1.71917416899648,"Unadjusted"
925,"2000",-1.78127026672122,"Unadjusted"
926,"2000",-1.73145233851292,"Unadjusted"
927,"2000",-1.75603579343292,"Unadjusted"
928,"2000",-1.79868468861487,"Unadjusted"
929,"2000",-1.81360617875499,"Unadjusted"
930,"2000",-1.71577008680594,"Unadjusted"
931,"2000",-1.75329264137841,"Unadjusted"
932,"2000",-1.66985057554616,"Unadjusted"
933,"2000",-1.79990381135715,"Unadjusted"
934,"2000",-1.68452483383903,"Unadjusted"
935,"2000",-1.68859393060814,"Unadjusted"
936,"2000",-1.64849553565502,"Unadjusted"
937,"2000",-1.76387419323534,"Unadjusted"
938,"2000",-1.82754007349283,"Unadjusted"
939,"2000",-1.70734541028887,"Unadjusted"
940,"2000",-1.89810604129052,"Unadjusted"
941,"2000",-1.70928007250317,"Unadjusted"
942,"2000",-1.75977742582191,"Unadjusted"
943,"2000",-1.750122751098,"Unadjusted"
944,"2000",-1.83141222274298,"Unadjusted"
945,"2000",-1.79650132253003,"Unadjusted"
946,"2000",-1.69957700375534,"Unadjusted"
947,"2000",-1.66878300134093,"Unadjusted"
948,"2000",-1.74269822268909,"Unadjusted"
949,"2000",-1.72919540228672,"Unadjusted"
950,"2000",-1.73402676922743,"Unadjusted"
951,"2000",-1.67550923663213,"Unadjusted"
952,"2000",-1.66940920667294,"Unadjusted"
953,"2000",-1.76445794344538,"Unadjusted"
954,"2000",-1.75101954325961,"Unadjusted"
955,"2000",-1.69933601903065,"Unadjusted"
956,"2000",-1.77133830202429,"Unadjusted"
957,"2000",-1.81930458415676,"Unadjusted"
958,"2000",-1.6324985542368,"Unadjusted"
959,"2000",-1.69181369218147,"Unadjusted"
960,"2000",-1.70805591142689,"Unadjusted"
961,"2000",-1.81070089917037,"Unadjusted"
962,"2000",-1.67999247581379,"Unadjusted"
963,"2000",-1.67274565479619,"Unadjusted"
964,"2000",-1.74301062070298,"Unadjusted"
965,"2000",-1.72520605340004,"Unadjusted"
966,"2000",-1.75704266885767,"Unadjusted"
967,"2000",-1.722720625178,"Unadjusted"
968,"2000",-1.72143506191143,"Unadjusted"
969,"2000",-1.65563981163864,"Unadjusted"
970,"2000",-1.73296966582913,"Unadjusted"
971,"2000",-1.75733504107128,"Unadjusted"
972,"2000",-1.76515130879938,"Unadjusted"
973,"2000",-1.72891353850058,"Unadjusted"
974,"2000",-1.67903687684079,"Unadjusted"
975,"2000",-1.83340441581678,"Unadjusted"
976,"2000",-1.72928667465672,"Unadjusted"
977,"2000",-1.78609022222766,"Unadjusted"
978,"2000",-1.74971089148452,"Unadjusted"
979,"2000",-1.64930449467472,"Unadjusted"
